"aar","valgtype","sted_type","sted_navn","overordnet_navn","parti_kode","parti_navn","mandater_antall","mandater_endring"
"2015","ko","kommune","Rennesøy","Rogaland","KRF","Kristelig Folkeparti",3,0
"2015","ko","kommune","Rennesøy","Rogaland","H","Høyre",6,-1
"2015","ko","kommune","Rennesøy","Rogaland","FRP","Fremskrittspartiet",4,1
"2015","ko","kommune","Rennesøy","Rogaland","BLANKE","Blanke",0,0
"2015","ko","kommune","Rennesøy","Rogaland","Andre","Andre",0,0
"2015","ko","kommune","Rennesøy","Rogaland","Andre2","Andre2",0,-1
"2015","ko","kommune","Kvitsøy","Rogaland","FRP","Fremskrittspartiet",2,-1
"2015","ko","kommune","Kvitsøy","Rogaland","ATPG","Arbeiderpartiet-tverrpolitisk",3,-4
"2015","ko","kommune","Kvitsøy","Rogaland","BLANKE","Blanke",0,0
"2015","ko","kommune","Kvitsøy","Rogaland","KL","Kvitsøy Listen",4,4
"2015","ko","kommune","Kvitsøy","Rogaland","KRFFLFB","Felleslisten, KRF/Frie Borgerlige",6,1
"2015","ko","kommune","Kvitsøy","Rogaland","Andre","Andre",13,1
"2015","ko","kommune","Kvitsøy","Rogaland","Andre2","Andre2",0,0
"2015","ko","kommune","Bokn","Rogaland","A","Arbeiderpartiet",3,-3
"2015","ko","kommune","Bokn","Rogaland","SP","Senterpartiet",8,3
"2015","ko","kommune","Bokn","Rogaland","KRF","Kristelig Folkeparti",1,0
"2015","ko","kommune","Bokn","Rogaland","H","Høyre",5,0
"2015","ko","kommune","Bokn","Rogaland","BLANKE","Blanke",0,0
"2015","ko","kommune","Bokn","Rogaland","Andre","Andre",0,0
"2015","ko","kommune","Bokn","Rogaland","Andre2","Andre2",0,0
"2015","ko","kommune","Tysvær","Rogaland","A","Arbeiderpartiet",10,3
"2015","ko","kommune","Tysvær","Rogaland","SV","Sosialistisk Venstreparti",0,0
"2015","ko","kommune","Tysvær","Rogaland","SP","Senterpartiet",4,1
"2015","ko","kommune","Tysvær","Rogaland","KRF","Kristelig Folkeparti",4,0
"2015","ko","kommune","Tysvær","Rogaland","MDG","Miljøpartiet De Grønne",0,0
"2015","ko","kommune","Tysvær","Rogaland","V","Venstre",1,-1
"2015","ko","kommune","Tysvær","Rogaland","H","Høyre",6,-3
"2015","ko","kommune","Tysvær","Rogaland","FRP","Fremskrittspartiet",4,0
"2015","ko","kommune","Tysvær","Rogaland","BLANKE","Blanke",0,0
"2015","ko","kommune","Tysvær","Rogaland","KRISTNE","Partiet De Kristne",0,0
"2015","ko","kommune","Tysvær","Rogaland","Andre","Andre",0,0
"2015","ko","kommune","Tysvær","Rogaland","Andre2","Andre2",0,0
"2015","ko","kommune","Karmøy","Rogaland","A","Arbeiderpartiet",15,4
"2015","ko","kommune","Karmøy","Rogaland","SV","Sosialistisk Venstreparti",1,0
"2015","ko","kommune","Karmøy","Rogaland","RØDT","Rødt",0,0
"2015","ko","kommune","Karmøy","Rogaland","SP","Senterpartiet",2,1
"2015","ko","kommune","Karmøy","Rogaland","KRF","Kristelig Folkeparti",7,0
"2015","ko","kommune","Karmøy","Rogaland","MDG","Miljøpartiet De Grønne",1,1
"2015","ko","kommune","Karmøy","Rogaland","V","Venstre",1,0
"2015","ko","kommune","Karmøy","Rogaland","H","Høyre",8,-4
"2015","ko","kommune","Karmøy","Rogaland","FRP","Fremskrittspartiet",9,-2
"2015","ko","kommune","Karmøy","Rogaland","BLANKE","Blanke",0,0
"2015","ko","kommune","Karmøy","Rogaland","KRISTNE","Partiet De Kristne",1,1
"2015","ko","kommune","Karmøy","Rogaland","Andre","Andre",1,1
"2015","ko","kommune","Karmøy","Rogaland","Andre2","Andre2",0,-1
"2015","ko","kommune","Utsira","Rogaland","BLANKE","Blanke",0,0
"2015","ko","kommune","Utsira","Rogaland","BLUT","Utsira Bygdeliste",5,5
"2015","ko","kommune","Utsira","Rogaland","FLUT","Utsira Fellesliste",6,-3
"2015","ko","kommune","Utsira","Rogaland","Andre","Andre",11,2
"2015","ko","kommune","Utsira","Rogaland","Andre2","Andre2",0,-2
"2015","ko","kommune","Vindafjord","Rogaland","A","Arbeiderpartiet",3,-1
"2015","ko","kommune","Vindafjord","Rogaland","SV","Sosialistisk Venstreparti",1,0
"2015","ko","kommune","Vindafjord","Rogaland","SP","Senterpartiet",10,2
"2015","ko","kommune","Vindafjord","Rogaland","KRF","Kristelig Folkeparti",3,0
"2015","ko","kommune","Vindafjord","Rogaland","V","Venstre",2,2
"2015","ko","kommune","Vindafjord","Rogaland","H","Høyre",3,-2
"2015","ko","kommune","Vindafjord","Rogaland","FRP","Fremskrittspartiet",2,-1
"2015","ko","kommune","Vindafjord","Rogaland","BLANKE","Blanke",0,0
"2015","ko","kommune","Vindafjord","Rogaland","KRLB","Bjoa Bygdeliste",1,0
"2015","ko","kommune","Vindafjord","Rogaland","Andre","Andre",1,0
"2015","ko","kommune","Vindafjord","Rogaland","Andre2","Andre2",0,0
"2015","ko","kommune","Bergen","Hordaland","A","Arbeiderpartiet",26,7
"2015","ko","kommune","Bergen","Hordaland","SV","Sosialistisk Venstreparti",5,2
"2015","ko","kommune","Bergen","Hordaland","RØDT","Rødt",2,0
"2015","ko","kommune","Bergen","Hordaland","SP","Senterpartiet",1,0
"2015","ko","kommune","Bergen","Hordaland","KRF","Kristelig Folkeparti",4,0
"2015","ko","kommune","Bergen","Hordaland","MDG","Miljøpartiet De Grønne",4,3
"2015","ko","kommune","Bergen","Hordaland","V","Venstre",4,-1
"2015","ko","kommune","Bergen","Hordaland","H","Høyre",15,-9
"2015","ko","kommune","Bergen","Hordaland","FRP","Fremskrittspartiet",6,-1
"2015","ko","kommune","Bergen","Hordaland","DEMN","Demokratene i Norge",0,0
"2015","ko","kommune","Bergen","Hordaland","KYST","Kystpartiet",0,0
"2015","ko","kommune","Bergen","Hordaland","PP","Pensjonistpartiet",0,0
"2015","ko","kommune","Bergen","Hordaland","BLANKE","Blanke",0,0
"2015","ko","kommune","Bergen","Hordaland","FI","Feministisk Initiativ",0,0
"2015","ko","kommune","Bergen","Hordaland","FOLKEM","Folkemakten",0,0
"2015","ko","kommune","Bergen","Hordaland","KRISTNE","Partiet De Kristne",0,0
"2015","ko","kommune","Bergen","Hordaland","Andre","Andre",0,0
"2015","ko","kommune","Bergen","Hordaland","Andre2","Andre2",0,-1
"2015","ko","kommune","Etne","Hordaland","A","Arbeiderpartiet",5,-1
"2015","ko","kommune","Etne","Hordaland","SP","Senterpartiet",6,0
"2015","ko","kommune","Etne","Hordaland","KRF","Kristelig Folkeparti",2,0
"2015","ko","kommune","Etne","Hordaland","V","Venstre",1,0
"2015","ko","kommune","Etne","Hordaland","H","Høyre",3,0
"2015","ko","kommune","Etne","Hordaland","FRP","Fremskrittspartiet",4,1
"2015","ko","kommune","Etne","Hordaland","BLANKE","Blanke",0,0
"2015","ko","kommune","Etne","Hordaland","Andre","Andre",0,0
"2015","ko","kommune","Etne","Hordaland","Andre2","Andre2",0,0
"2015","ko","kommune","Sveio","Hordaland","A","Arbeiderpartiet",9,4
"2015","ko","kommune","Sveio","Hordaland","SV","Sosialistisk Venstreparti",0,0
"2015","ko","kommune","Sveio","Hordaland","SP","Senterpartiet",3,0
"2015","ko","kommune","Sveio","Hordaland","KRF","Kristelig Folkeparti",3,-1
"2015","ko","kommune","Sveio","Hordaland","MDG","Miljøpartiet De Grønne",1,1
"2015","ko","kommune","Sveio","Hordaland","V","Venstre",1,0
"2015","ko","kommune","Sveio","Hordaland","H","Høyre",4,-2
"2015","ko","kommune","Sveio","Hordaland","FRP","Fremskrittspartiet",4,-1
"2015","ko","kommune","Sveio","Hordaland","BLANKE","Blanke",0,0
"2015","ko","kommune","Sveio","Hordaland","Andre","Andre",0,0
"2015","ko","kommune","Sveio","Hordaland","Andre2","Andre2",0,-1
"2015","ko","kommune","Bømlo","Hordaland","A","Arbeiderpartiet",8,1
"2015","ko","kommune","Bømlo","Hordaland","SV","Sosialistisk Venstreparti",1,1
"2015","ko","kommune","Bømlo","Hordaland","SP","Senterpartiet",2,1
"2015","ko","kommune","Bømlo","Hordaland","KRF","Kristelig Folkeparti",5,1
"2015","ko","kommune","Bømlo","Hordaland","MDG","Miljøpartiet De Grønne",1,1
"2015","ko","kommune","Bømlo","Hordaland","V","Venstre",2,0
"2015","ko","kommune","Bømlo","Hordaland","H","Høyre",5,-2
"2015","ko","kommune","Bømlo","Hordaland","FRP","Fremskrittspartiet",2,-2
"2015","ko","kommune","Bømlo","Hordaland","KYST","Kystpartiet",0,0
"2015","ko","kommune","Bømlo","Hordaland","BLANKE","Blanke",0,0
"2015","ko","kommune","Bømlo","Hordaland","KRISTNE","Partiet De Kristne",1,-1
"2015","ko","kommune","Bømlo","Hordaland","Andre","Andre",1,-1
"2015","ko","kommune","Bømlo","Hordaland","Andre2","Andre2",0,0
"2015","ko","kommune","Stord","Hordaland","A","Arbeiderpartiet",11,1
"2015","ko","kommune","Stord","Hordaland","SV","Sosialistisk Venstreparti",4,2
"2015","ko","kommune","Stord","Hordaland","SP","Senterpartiet",3,0
"2015","ko","kommune","Stord","Hordaland","KRF","Kristelig Folkeparti",3,0
"2015","ko","kommune","Stord","Hordaland","MDG","Miljøpartiet De Grønne",1,1
"2015","ko","kommune","Stord","Hordaland","V","Venstre",1,-1
"2015","ko","kommune","Stord","Hordaland","H","Høyre",6,-3
"2015","ko","kommune","Stord","Hordaland","FRP","Fremskrittspartiet",4,-1
"2015","ko","kommune","Stord","Hordaland","BLANKE","Blanke",0,0
"2015","ko","kommune","Stord","Hordaland","KRISTNE","Partiet De Kristne",0,0
"2015","ko","kommune","Stord","Hordaland","STL","Stordlisto",2,2
"2015","ko","kommune","Stord","Hordaland","Andre","Andre",2,2
"2015","ko","kommune","Stord","Hordaland","Andre2","Andre2",0,-1
"2015","ko","kommune","Fitjar","Hordaland","A","Arbeiderpartiet",3,0
"2015","ko","kommune","Fitjar","Hordaland","SV","Sosialistisk Venstreparti",0,0
"2015","ko","kommune","Fitjar","Hordaland","SP","Senterpartiet",2,0
"2015","ko","kommune","Fitjar","Hordaland","KRF","Kristelig Folkeparti",3,-1
"2015","ko","kommune","Fitjar","Hordaland","H","Høyre",7,0
"2015","ko","kommune","Fitjar","Hordaland","FRP","Fremskrittspartiet",2,1
"2015","ko","kommune","Fitjar","Hordaland","BLANKE","Blanke",0,0
"2015","ko","kommune","Fitjar","Hordaland","FLISTO","Fitjarlista 2011",0,0
"2015","ko","kommune","Fitjar","Hordaland","Andre","Andre",0,0
"2015","ko","kommune","Fitjar","Hordaland","Andre2","Andre2",0,0
"2015","ko","kommune","Tysnes","Hordaland","A","Arbeiderpartiet",7,1
"2015","ko","kommune","Tysnes","Hordaland","SP","Senterpartiet",4,2
"2015","ko","kommune","Tysnes","Hordaland","KRF","Kristelig Folkeparti",2,-1
"2015","ko","kommune","Tysnes","Hordaland","MDG","Miljøpartiet De Grønne",0,0
"2015","ko","kommune","Tysnes","Hordaland","V","Venstre",1,-1
"2015","ko","kommune","Tysnes","Hordaland","H","Høyre",5,1
"2015","ko","kommune","Tysnes","Hordaland","FRP","Fremskrittspartiet",2,-2
"2015","ko","kommune","Tysnes","Hordaland","BLANKE","Blanke",0,0
"2015","ko","kommune","Tysnes","Hordaland","Andre","Andre",0,0
"2015","ko","kommune","Tysnes","Hordaland","Andre2","Andre2",0,0
"2015","ko","kommune","Kvinnherad","Hordaland","A","Arbeiderpartiet",8,-1
"2015","ko","kommune","Kvinnherad","Hordaland","SP","Senterpartiet",6,3
"2015","ko","kommune","Kvinnherad","Hordaland","KRF","Kristelig Folkeparti",2,-1
"2015","ko","kommune","Kvinnherad","Hordaland","MDG","Miljøpartiet De Grønne",1,1
"2015","ko","kommune","Kvinnherad","Hordaland","V","Venstre",1,-1
"2015","ko","kommune","Kvinnherad","Hordaland","H","Høyre",12,1
"2015","ko","kommune","Kvinnherad","Hordaland","FRP","Fremskrittspartiet",3,-2
"2015","ko","kommune","Kvinnherad","Hordaland","BLANKE","Blanke",0,0
"2015","ko","kommune","Kvinnherad","Hordaland","KRISTNE","Partiet De Kristne",0,0
"2015","ko","kommune","Kvinnherad","Hordaland","SVRA","Sosialistisk Fellesliste av SV og Raudt",2,2
"2015","ko","kommune","Kvinnherad","Hordaland","Andre","Andre",2,2
"2015","ko","kommune","Kvinnherad","Hordaland","Andre2","Andre2",0,-2
"2015","ko","kommune","Jondal","Hordaland","A","Arbeiderpartiet",4,0
"2015","ko","kommune","Jondal","Hordaland","SP","Senterpartiet",8,-1
"2015","ko","kommune","Jondal","Hordaland","KRF","Kristelig Folkeparti",2,0
"2015","ko","kommune","Jondal","Hordaland","H","Høyre",3,1
"2015","ko","kommune","Jondal","Hordaland","BLANKE","Blanke",0,0
"2015","ko","kommune","Jondal","Hordaland","Andre","Andre",0,0
"2015","ko","kommune","Jondal","Hordaland","Andre2","Andre2",0,0
"2015","ko","kommune","Odda","Hordaland","A","Arbeiderpartiet",12,3
"2015","ko","kommune","Odda","Hordaland","SV","Sosialistisk Venstreparti",0,0
"2015","ko","kommune","Odda","Hordaland","RØDT","Rødt",2,-1
"2015","ko","kommune","Odda","Hordaland","SP","Senterpartiet",2,0
"2015","ko","kommune","Odda","Hordaland","KRF","Kristelig Folkeparti",1,1
"2015","ko","kommune","Odda","Hordaland","V","Venstre",3,0
"2015","ko","kommune","Odda","Hordaland","H","Høyre",6,2
"2015","ko","kommune","Odda","Hordaland","BLANKE","Blanke",0,0
"2015","ko","kommune","Odda","Hordaland","MOD","Moderatene",1,1
"2015","ko","kommune","Odda","Hordaland","Andre","Andre",1,1
"2015","ko","kommune","Odda","Hordaland","Andre2","Andre2",0,-6
"2015","ko","kommune","Ullensvang","Hordaland","A","Arbeiderpartiet",3,1
"2015","ko","kommune","Ullensvang","Hordaland","SV","Sosialistisk Venstreparti",3,2
"2015","ko","kommune","Ullensvang","Hordaland","SP","Senterpartiet",9,1
"2015","ko","kommune","Ullensvang","Hordaland","KRF","Kristelig Folkeparti",1,0
"2015","ko","kommune","Ullensvang","Hordaland","V","Venstre",2,-3
"2015","ko","kommune","Ullensvang","Hordaland","H","Høyre",3,-1
"2015","ko","kommune","Ullensvang","Hordaland","BLANKE","Blanke",0,0
"2015","ko","kommune","Ullensvang","Hordaland","Andre","Andre",0,0
"2015","ko","kommune","Ullensvang","Hordaland","Andre2","Andre2",0,0
"2015","ko","kommune","Eidfjord","Hordaland","A","Arbeiderpartiet",8,3
"2015","ko","kommune","Eidfjord","Hordaland","SP","Senterpartiet",7,0
"2015","ko","kommune","Eidfjord","Hordaland","V","Venstre",0,-1
"2015","ko","kommune","Eidfjord","Hordaland","H","Høyre",2,-1
"2015","ko","kommune","Eidfjord","Hordaland","BLANKE","Blanke",0,0
"2015","ko","kommune","Eidfjord","Hordaland","Andre","Andre",0,0
"2015","ko","kommune","Eidfjord","Hordaland","Andre2","Andre2",0,-1
"2015","ko","kommune","Ulvik","Hordaland","A","Arbeiderpartiet",5,2
"2015","ko","kommune","Ulvik","Hordaland","SV","Sosialistisk Venstreparti",2,0
"2015","ko","kommune","Ulvik","Hordaland","SP","Senterpartiet",4,1
"2015","ko","kommune","Ulvik","Hordaland","V","Venstre",4,-2
"2015","ko","kommune","Ulvik","Hordaland","H","Høyre",2,-1
"2015","ko","kommune","Ulvik","Hordaland","BLANKE","Blanke",0,0
"2015","ko","kommune","Ulvik","Hordaland","Andre","Andre",0,0
"2015","ko","kommune","Ulvik","Hordaland","Andre2","Andre2",0,0
"2015","ko","kommune","Granvin","Hordaland","A","Arbeiderpartiet",2,2
"2015","ko","kommune","Granvin","Hordaland","SV","Sosialistisk Venstreparti",1,0
"2015","ko","kommune","Granvin","Hordaland","SP","Senterpartiet",5,1
"2015","ko","kommune","Granvin","Hordaland","V","Venstre",3,-2
"2015","ko","kommune","Granvin","Hordaland","H","Høyre",2,-1
"2015","ko","kommune","Granvin","Hordaland","BLANKE","Blanke",0,0
"2015","ko","kommune","Granvin","Hordaland","Andre","Andre",0,0
"2015","ko","kommune","Granvin","Hordaland","Andre2","Andre2",0,0
"2015","ko","kommune","Voss","Hordaland","A","Arbeiderpartiet",16,4
"2015","ko","kommune","Voss","Hordaland","SV","Sosialistisk Venstreparti",2,-1
"2015","ko","kommune","Voss","Hordaland","RØDT","Rødt",1,0
"2015","ko","kommune","Voss","Hordaland","SP","Senterpartiet",9,1
"2015","ko","kommune","Voss","Hordaland","KRF","Kristelig Folkeparti",2,0
"2015","ko","kommune","Voss","Hordaland","MDG","Miljøpartiet De Grønne",2,2
"2015","ko","kommune","Voss","Hordaland","V","Venstre",3,-2
"2015","ko","kommune","Voss","Hordaland","H","Høyre",6,-2
"2015","ko","kommune","Voss","Hordaland","FRP","Fremskrittspartiet",2,-2
"2015","ko","kommune","Voss","Hordaland","BLANKE","Blanke",0,0
"2015","ko","kommune","Voss","Hordaland","Andre","Andre",0,0
"2015","ko","kommune","Voss","Hordaland","Andre2","Andre2",0,0
"2015","ko","kommune","Kvam","Hordaland","A","Arbeiderpartiet",6,2
"2015","ko","kommune","Kvam","Hordaland","SV","Sosialistisk Venstreparti",1,0
"2015","ko","kommune","Kvam","Hordaland","SP","Senterpartiet",9,3
"2015","ko","kommune","Kvam","Hordaland","KRF","Kristelig Folkeparti",3,-1
"2015","ko","kommune","Kvam","Hordaland","MDG","Miljøpartiet De Grønne",1,1
"2015","ko","kommune","Kvam","Hordaland","V","Venstre",1,-1
"2015","ko","kommune","Kvam","Hordaland","H","Høyre",3,-1
"2015","ko","kommune","Kvam","Hordaland","FRP","Fremskrittspartiet",3,0
"2015","ko","kommune","Kvam","Hordaland","BLANKE","Blanke",0,0
"2015","ko","kommune","Kvam","Hordaland","Andre","Andre",0,0
"2015","ko","kommune","Kvam","Hordaland","Andre2","Andre2",0,-3
"2015","ko","kommune","Fusa","Hordaland","A","Arbeiderpartiet",6,3
"2015","ko","kommune","Fusa","Hordaland","SV","Sosialistisk Venstreparti",0,-1
"2015","ko","kommune","Fusa","Hordaland","SP","Senterpartiet",6,0
"2015","ko","kommune","Fusa","Hordaland","KRF","Kristelig Folkeparti",2,-1
"2015","ko","kommune","Fusa","Hordaland","MDG","Miljøpartiet De Grønne",0,0
"2015","ko","kommune","Fusa","Hordaland","V","Venstre",1,0
"2015","ko","kommune","Fusa","Hordaland","H","Høyre",3,0
"2015","ko","kommune","Fusa","Hordaland","FRP","Fremskrittspartiet",3,-1
"2015","ko","kommune","Fusa","Hordaland","BLANKE","Blanke",0,0
"2015","ko","kommune","Fusa","Hordaland","Andre","Andre",0,0
"2015","ko","kommune","Fusa","Hordaland","Andre2","Andre2",0,0
"2015","ko","kommune","Samnanger","Hordaland","A","Arbeiderpartiet",5,-1
"2015","ko","kommune","Samnanger","Hordaland","SP","Senterpartiet",2,0
"2015","ko","kommune","Samnanger","Hordaland","KRF","Kristelig Folkeparti",2,-2
"2015","ko","kommune","Samnanger","Hordaland","MDG","Miljøpartiet De Grønne",1,1
"2015","ko","kommune","Samnanger","Hordaland","H","Høyre",2,0
"2015","ko","kommune","Samnanger","Hordaland","FRP","Fremskrittspartiet",4,0
"2015","ko","kommune","Samnanger","Hordaland","BLANKE","Blanke",0,0
"2015","ko","kommune","Samnanger","Hordaland","BYGS","Bygdalista",5,2
"2015","ko","kommune","Samnanger","Hordaland","Andre","Andre",5,2
"2015","ko","kommune","Samnanger","Hordaland","Andre2","Andre2",0,0
"2015","ko","kommune","Os","Hordaland","A","Arbeiderpartiet",7,0
"2015","ko","kommune","Os","Hordaland","SV","Sosialistisk Venstreparti",0,0
"2015","ko","kommune","Os","Hordaland","SP","Senterpartiet",2,1
"2015","ko","kommune","Os","Hordaland","KRF","Kristelig Folkeparti",2,0
"2015","ko","kommune","Os","Hordaland","MDG","Miljøpartiet De Grønne",2,2
"2015","ko","kommune","Os","Hordaland","V","Venstre",2,0
"2015","ko","kommune","Os","Hordaland","H","Høyre",4,-2
"2015","ko","kommune","Os","Hordaland","FRP","Fremskrittspartiet",14,1
"2015","ko","kommune","Os","Hordaland","BLANKE","Blanke",0,0
"2015","ko","kommune","Os","Hordaland","TSBO","Tverrpolitisk Samlingsliste Bygdeliste for Os",2,-2
"2015","ko","kommune","Os","Hordaland","Andre","Andre",2,-2
"2015","ko","kommune","Os","Hordaland","Andre2","Andre2",0,0
"2015","ko","kommune","Austevoll","Hordaland","A","Arbeiderpartiet",5,3
"2015","ko","kommune","Austevoll","Hordaland","SP","Senterpartiet",1,-1
"2015","ko","kommune","Austevoll","Hordaland","KRF","Kristelig Folkeparti",2,1
"2015","ko","kommune","Austevoll","Hordaland","MDG","Miljøpartiet De Grønne",0,0
"2015","ko","kommune","Austevoll","Hordaland","V","Venstre",0,0
"2015","ko","kommune","Austevoll","Hordaland","H","Høyre",8,2
"2015","ko","kommune","Austevoll","Hordaland","FRP","Fremskrittspartiet",5,-5
"2015","ko","kommune","Austevoll","Hordaland","BLANKE","Blanke",0,0
"2015","ko","kommune","Austevoll","Hordaland","Andre","Andre",0,0
"2015","ko","kommune","Austevoll","Hordaland","Andre2","Andre2",0,0
"2015","ko","kommune","Sund","Hordaland","A","Arbeiderpartiet",6,1
"2015","ko","kommune","Sund","Hordaland","SV","Sosialistisk Venstreparti",1,0
"2015","ko","kommune","Sund","Hordaland","SP","Senterpartiet",2,0
"2015","ko","kommune","Sund","Hordaland","KRF","Kristelig Folkeparti",1,0
"2015","ko","kommune","Sund","Hordaland","MDG","Miljøpartiet De Grønne",0,0
"2015","ko","kommune","Sund","Hordaland","V","Venstre",1,0
"2015","ko","kommune","Sund","Hordaland","H","Høyre",7,-4
"2015","ko","kommune","Sund","Hordaland","FRP","Fremskrittspartiet",3,-1
"2015","ko","kommune","Sund","Hordaland","BLANKE","Blanke",0,0
"2015","ko","kommune","Sund","Hordaland","Andre","Andre",0,0
"2015","ko","kommune","Sund","Hordaland","Andre2","Andre2",0,0
"2015","ko","kommune","Fjell","Hordaland","A","Arbeiderpartiet",10,0
"2015","ko","kommune","Fjell","Hordaland","SV","Sosialistisk Venstreparti",1,0
"2015","ko","kommune","Fjell","Hordaland","RØDT","Rødt",0,0
"2015","ko","kommune","Fjell","Hordaland","SP","Senterpartiet",1,0
"2015","ko","kommune","Fjell","Hordaland","KRF","Kristelig Folkeparti",4,0
"2015","ko","kommune","Fjell","Hordaland","MDG","Miljøpartiet De Grønne",1,1
"2015","ko","kommune","Fjell","Hordaland","V","Venstre",2,0
"2015","ko","kommune","Fjell","Hordaland","H","Høyre",8,-5
"2015","ko","kommune","Fjell","Hordaland","FRP","Fremskrittspartiet",4,-4
"2015","ko","kommune","Fjell","Hordaland","KYST","Kystpartiet",0,0
"2015","ko","kommune","Fjell","Hordaland","BLANKE","Blanke",0,0
"2015","ko","kommune","Fjell","Hordaland","KRISTNE","Partiet De Kristne",0,0
"2015","ko","kommune","Fjell","Hordaland","SOT","Sotralista",4,-2
"2015","ko","kommune","Fjell","Hordaland","Andre","Andre",4,-2
"2015","ko","kommune","Fjell","Hordaland","Andre2","Andre2",0,0
"2015","ko","kommune","Askøy","Hordaland","A","Arbeiderpartiet",11,0
"2015","ko","kommune","Askøy","Hordaland","SV","Sosialistisk Venstreparti",2,1
"2015","ko","kommune","Askøy","Hordaland","RØDT","Rødt",1,1
"2015","ko","kommune","Askøy","Hordaland","SP","Senterpartiet",0,0
"2015","ko","kommune","Askøy","Hordaland","KRF","Kristelig Folkeparti",2,0
"2015","ko","kommune","Askøy","Hordaland","MDG","Miljøpartiet De Grønne",1,1
"2015","ko","kommune","Askøy","Hordaland","V","Venstre",2,0
"2015","ko","kommune","Askøy","Hordaland","H","Høyre",8,-3
"2015","ko","kommune","Askøy","Hordaland","FRP","Fremskrittspartiet",4,-2
"2015","ko","kommune","Askøy","Hordaland","DEMN","Demokratene i Norge",1,-1
"2015","ko","kommune","Askøy","Hordaland","ASKØY","Askøylisten",3,3
"2015","ko","kommune","Askøy","Hordaland","BLANKE","Blanke",0,0
"2015","ko","kommune","Askøy","Hordaland","KRISTNE","Partiet De Kristne",0,0
"2015","ko","kommune","Askøy","Hordaland","Andre","Andre",4,2
"2015","ko","kommune","Askøy","Hordaland","Andre2","Andre2",0,0
"2015","ko","kommune","Vaksdal","Hordaland","A","Arbeiderpartiet",8,-2
"2015","ko","kommune","Vaksdal","Hordaland","SV","Sosialistisk Venstreparti",3,2
"2015","ko","kommune","Vaksdal","Hordaland","SP","Senterpartiet",4,1
"2015","ko","kommune","Vaksdal","Hordaland","KRF","Kristelig Folkeparti",2,0
"2015","ko","kommune","Vaksdal","Hordaland","MDG","Miljøpartiet De Grønne",1,1
"2015","ko","kommune","Vaksdal","Hordaland","H","Høyre",2,-2
"2015","ko","kommune","Vaksdal","Hordaland","FRP","Fremskrittspartiet",1,0
"2015","ko","kommune","Vaksdal","Hordaland","BLANKE","Blanke",0,0
"2015","ko","kommune","Vaksdal","Hordaland","Andre","Andre",0,0
"2015","ko","kommune","Vaksdal","Hordaland","Andre2","Andre2",0,0
"2015","ko","kommune","Modalen","Hordaland","BLANKE","Blanke",0,0
"2015","ko","kommune","Modalen","Hordaland","SLMO","Samlingslista",6,-1
"2015","ko","kommune","Modalen","Hordaland","SOLR","Solrenningslista",7,1
"2015","ko","kommune","Modalen","Hordaland","Andre","Andre",13,0
"2015","ko","kommune","Modalen","Hordaland","Andre2","Andre2",0,0
"2015","ko","kommune","Osterøy","Hordaland","A","Arbeiderpartiet",8,-2
"2015","ko","kommune","Osterøy","Hordaland","SV","Sosialistisk Venstreparti",0,0
"2015","ko","kommune","Osterøy","Hordaland","RØDT","Rødt",0,0
"2015","ko","kommune","Osterøy","Hordaland","SP","Senterpartiet",2,-1
"2015","ko","kommune","Osterøy","Hordaland","KRF","Kristelig Folkeparti",4,2
"2015","ko","kommune","Osterøy","Hordaland","MDG","Miljøpartiet De Grønne",2,2
"2015","ko","kommune","Osterøy","Hordaland","V","Venstre",1,0
"2015","ko","kommune","Osterøy","Hordaland","H","Høyre",4,-2
"2015","ko","kommune","Osterøy","Hordaland","FRP","Fremskrittspartiet",6,1
"2015","ko","kommune","Osterøy","Hordaland","BLANKE","Blanke",0,0
"2015","ko","kommune","Osterøy","Hordaland","Andre","Andre",0,0
"2015","ko","kommune","Osterøy","Hordaland","Andre2","Andre2",0,0
"2015","ko","kommune","Meland","Hordaland","A","Arbeiderpartiet",7,2
"2015","ko","kommune","Meland","Hordaland","SP","Senterpartiet",3,-1
"2015","ko","kommune","Meland","Hordaland","KRF","Kristelig Folkeparti",3,0
"2015","ko","kommune","Meland","Hordaland","MDG","Miljøpartiet De Grønne",2,1
"2015","ko","kommune","Meland","Hordaland","V","Venstre",2,0
"2015","ko","kommune","Meland","Hordaland","H","Høyre",5,-1
"2015","ko","kommune","Meland","Hordaland","FRP","Fremskrittspartiet",4,0
"2015","ko","kommune","Meland","Hordaland","BLANKE","Blanke",0,0
"2015","ko","kommune","Meland","Hordaland","BYFO","Bygdelista Folkeviljen",1,1
"2015","ko","kommune","Meland","Hordaland","Andre","Andre",1,1
"2015","ko","kommune","Meland","Hordaland","Andre2","Andre2",0,-2
"2015","ko","kommune","Øygarden","Hordaland","A","Arbeiderpartiet",6,-1
"2015","ko","kommune","Øygarden","Hordaland","SV","Sosialistisk Venstreparti",1,0
"2015","ko","kommune","Øygarden","Hordaland","KRF","Kristelig Folkeparti",2,1
"2015","ko","kommune","Øygarden","Hordaland","H","Høyre",3,-1
"2015","ko","kommune","Øygarden","Hordaland","FRP","Fremskrittspartiet",2,0
"2015","ko","kommune","Øygarden","Hordaland","BLANKE","Blanke",0,0
"2015","ko","kommune","Øygarden","Hordaland","TVØ","Tverrpolitisk valliste TVØ",9,1
